long,lat,shift,date,age,primary_fur_color,highlight_fur_color,location,running,chasing,climbing,eating,foraging,kuks,quaas,moans,tail_flags,tail_twitches,approaches,indifferent,runs_from
-73.96567579,40.78873101,PM,10062018,Adult,Gray,NA,Ground Plane,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97016348,40.77786914,AM,10072018,Adult,Gray,NA,Above Ground,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.97526995,40.76880692,PM,10082018,Adult,Gray,NA,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.9569985,40.79481174,PM,10062018,Adult,Gray,Cinnamon,Ground Plane,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
-73.96240528,40.78096563,PM,10182018,Adult,Gray,Cinnamon,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
-73.97654173,40.77409947,AM,10132018,Juvenile,Gray,Cinnamon,Ground Plane,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.96521567,40.77613091,PM,10122018,Juvenile,Gray,NA,Ground Plane,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96045243,40.79566243,AM,10132018,Adult,Gray,White,Ground Plane,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.96184865,40.79463658,AM,10142018,Adult,Gray,"Cinnamon, White",Ground Plane,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.97716968,40.76970111,AM,10062018,Juvenile,Gray,White,Ground Plane,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
-73.95454387,40.79021686,AM,10122018,Adult,Gray,"Cinnamon, White",Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.9758368,40.76915934,PM,10082018,Adult,Gray,NA,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.98018995,40.7695777,PM,10172018,Adult,Cinnamon,White,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97977158,40.77062732,AM,10072018,Adult,Gray,NA,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
-73.97635428,40.77365313,AM,10102018,Juvenile,Gray,Cinnamon,Above Ground,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
-73.97457091,40.76722257,AM,10082018,Adult,Gray,NA,Above Ground,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.97974253,40.76791202,AM,10122018,Adult,Cinnamon,Gray,Ground Plane,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.97149521,40.77480633,AM,10172018,Adult,Gray,White,Ground Plane,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.96826762,40.77726536,PM,10102018,Adult,Gray,NA,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.95542997,40.79781686,AM,10132018,Adult,Gray,Cinnamon,Ground Plane,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.97258447,40.77010928,PM,10122018,Adult,Gray,Cinnamon,Ground Plane,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95873307,40.7907682,AM,10122018,Adult,Gray,"Cinnamon, White",Ground Plane,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
-73.98025647,40.76817591,AM,10102018,Adult,Gray,Cinnamon,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-73.97479591,40.77680782,AM,10082018,Adult,Gray,NA,Above Ground,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.97954927,40.77094975,AM,10072018,Adult,Gray,NA,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.96574801,40.77534655,PM,10182018,Adult,Cinnamon,Gray,Ground Plane,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
-73.96864793,40.77058154,AM,10142018,Adult,Gray,Cinnamon,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96924723,40.77225922,PM,10072018,Adult,Gray,White,Above Ground,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.97878469,40.76825459,PM,10132018,Adult,Gray,White,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97650461,40.77366741,AM,10072018,Adult,Gray,NA,Above Ground,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.97961428,40.77021179,PM,10072018,Adult,Gray,White,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
-73.96928463,40.7841049,PM,10172018,Juvenile,Gray,NA,Ground Plane,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97671414,40.77373133,PM,10142018,Juvenile,Gray,NA,Ground Plane,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97563459,40.76755405,PM,10082018,Adult,Gray,NA,Above Ground,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.95241323,40.79337776,AM,10102018,Adult,Gray,Cinnamon,Ground Plane,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.95636523,40.79551279,PM,10142018,Adult,Gray,Cinnamon,Ground Plane,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.97438735,40.77454261,AM,10182018,Adult,Gray,NA,Ground Plane,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.96407416,40.78072746,AM,10182018,Juvenile,Gray,NA,Above Ground,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.96797559,40.7735683,PM,10072018,NA,Gray,Cinnamon,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.96397004,40.77750031,AM,10142018,Adult,Cinnamon,"Gray, White",Ground Plane,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.95777581,40.79938472,AM,10102018,Adult,Cinnamon,White,Ground Plane,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97369956,40.77227125,PM,10082018,Adult,Black,Cinnamon,Above Ground,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97010235,40.78035271,PM,10132018,Adult,Gray,NA,Ground Plane,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.96354126,40.79025294,AM,10072018,Adult,Gray,NA,Ground Plane,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.95846616,40.79120684,PM,10122018,Adult,Gray,"Cinnamon, White",Ground Plane,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
-73.96884381,40.77030143,AM,10062018,Adult,Gray,White,Above Ground,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.96034712,40.79060033,PM,10172018,Adult,Gray,NA,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.96657638,40.77613164,AM,10132018,Adult,Gray,White,Above Ground,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.95571033,40.79745108,AM,10132018,Adult,Gray,Cinnamon,Ground Plane,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.97568253,40.77555425,PM,10132018,Adult,Cinnamon,Gray,Ground Plane,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.96848063,40.78587762,PM,10072018,Adult,Gray,NA,Ground Plane,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.95940459,40.78408869,AM,10102018,Adult,Gray,NA,Above Ground,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95610917,40.7981463,AM,10142018,Adult,Gray,NA,Ground Plane,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.97334374,40.77824015,PM,10142018,Adult,Gray,Cinnamon,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96521345,40.78034383,PM,10172018,Adult,Gray,Cinnamon,Ground Plane,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
-73.97147982,40.76952319,PM,10202018,Adult,NA,NA,Above Ground,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97550413,40.76782139,AM,10062018,Juvenile,Gray,White,Ground Plane,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-73.96015611,40.79005139,PM,10062018,Adult,Gray,Cinnamon,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.95812419,40.79610575,AM,10192018,Adult,Gray,White,Ground Plane,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.95762196,40.79633512,AM,10192018,Juvenile,Gray,White,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.95970725,40.79055819,AM,10072018,Adult,Gray,NA,Ground Plane,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.9575308,40.79831764,PM,10142018,Adult,Gray,Cinnamon,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.97691068,40.76744149,AM,10102018,Juvenile,Gray,Cinnamon,Above Ground,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.97682863,40.76870128,PM,10102018,Adult,Cinnamon,NA,Ground Plane,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95348783,40.7978952,PM,10192018,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96890416,40.7781789,AM,10142018,Adult,Gray,NA,Above Ground,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97275777,40.76542855,AM,10062018,Adult,Gray,NA,Ground Plane,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.9587191,40.79475877,AM,10142018,NA,Gray,White,Above Ground,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97736965,40.76872419,PM,10102018,Juvenile,Gray,Cinnamon,Above Ground,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97210861,40.76981722,AM,10082018,Adult,Gray,"Cinnamon, White",Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
-73.9728171,40.77035578,AM,10082018,Adult,Gray,NA,Above Ground,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.97506881,40.76655847,PM,10142018,Adult,Gray,NA,Ground Plane,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.96905407,40.77660141,PM,10122018,Adult,Cinnamon,"Gray, White",Ground Plane,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.96111268,40.7943113,AM,10102018,Adult,Gray,Cinnamon,Ground Plane,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.96689095,40.78412986,PM,10062018,Adult,Gray,NA,Ground Plane,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95196525,40.79381676,PM,10142018,Adult,Cinnamon,"Gray, White",Ground Plane,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
-73.95623508,40.79134641,PM,10062018,Adult,Gray,NA,Above Ground,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97117514,40.77524228,AM,10172018,Juvenile,Gray,Cinnamon,Above Ground,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.96855981,40.78070549,PM,10082018,NA,NA,NA,Above Ground,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96955604,40.77088351,AM,10062018,Adult,Gray,White,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.96409456,40.7910513,PM,10202018,Adult,Gray,"Cinnamon, White",Ground Plane,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.9600565,40.79340485,PM,10122018,Adult,Gray,Cinnamon,Ground Plane,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.95491339,40.7946871,PM,10132018,Juvenile,Gray,Cinnamon,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97300011,40.76787192,AM,10062018,Juvenile,Gray,White,Above Ground,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.97483188,40.77718214,AM,10172018,Adult,Gray,White,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.95506274,40.79101047,PM,10062018,NA,Gray,NA,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97094075,40.77642352,AM,10142018,Adult,Gray,"Cinnamon, White",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.97203653,40.77623297,PM,10182018,Adult,Gray,White,Above Ground,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
-73.96855671,40.77037977,AM,10062018,Adult,Gray,"Cinnamon, White",Above Ground,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.95962711,40.79066123,PM,10172018,Adult,Gray,NA,Ground Plane,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97305925,40.77408793,AM,10082018,Juvenile,Gray,NA,Above Ground,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97109072,40.77637391,AM,10142018,Adult,Gray,"Cinnamon, White",Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.97057045,40.7762853,AM,10172018,Adult,Gray,NA,Ground Plane,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97715752,40.76738737,AM,10102018,Adult,Gray,"Cinnamon, White",Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
-73.97579124,40.77475986,AM,10062018,Adult,Gray,NA,Ground Plane,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.96800435,40.77266693,PM,10122018,Adult,Gray,NA,Ground Plane,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
-73.97653554,40.77356532,AM,10072018,Adult,Gray,NA,Above Ground,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.96971781,40.76970367,PM,10132018,Adult,Gray,"Cinnamon, White",Ground Plane,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
-73.9558181,40.78868105,PM,10192018,Adult,Gray,Cinnamon,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97884414,40.76960461,AM,10102018,Adult,Cinnamon,Gray,Above Ground,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
-73.9709625,40.7766899,AM,10142018,Adult,Gray,"Cinnamon, White",Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.95870724,40.79852096,AM,10192018,Adult,Gray,White,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
-73.97364181,40.77169311,PM,10082018,Adult,Gray,White,Ground Plane,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.95880768,40.79129426,AM,10142018,Adult,Gray,White,Ground Plane,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.98077711,40.76816357,AM,10072018,Adult,Gray,White,Above Ground,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
-73.95903285,40.79122144,PM,10122018,Adult,Gray,White,Ground Plane,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96575046,40.78312108,PM,10122018,Adult,Gray,"Black, White",Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.95813662,40.79889641,PM,10142018,Adult,Gray,NA,Above Ground,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.96988706,40.7826511,AM,10072018,Adult,Cinnamon,Gray,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
-73.96901687,40.7777612,AM,10132018,Adult,Gray,Cinnamon,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.95795063,40.79369736,AM,10202018,Adult,Gray,"Cinnamon, White",Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.97880882,40.7690153,AM,10102018,Juvenile,Gray,NA,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.9590074,40.79070594,PM,10172018,Adult,Gray,NA,Ground Plane,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97069882,40.76966846,AM,10062018,Adult,Gray,Cinnamon,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.97223594,40.77028915,AM,10102018,Adult,Gray,White,Ground Plane,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.96032683,40.79001545,PM,10062018,Adult,Gray,Cinnamon,Ground Plane,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-73.97101875,40.77972657,AM,10102018,Adult,Cinnamon,Gray,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
-73.97030765,40.77015842,PM,10142018,Adult,Gray,NA,Above Ground,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.95686356,40.79864189,AM,10172018,Adult,Gray,NA,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-73.97113789,40.76962183,AM,10062018,Adult,Gray,NA,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
-73.95463374,40.78987726,PM,10062018,Adult,Gray,NA,Above Ground,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
-73.96763141,40.77880304,AM,10172018,Adult,Gray,NA,Ground Plane,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.97750993,40.76976091,PM,10102018,Juvenile,Cinnamon,Gray,Ground Plane,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96128545,40.79208307,PM,10132018,Juvenile,Gray,NA,Above Ground,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96172501,40.79253904,PM,10102018,Adult,Gray,NA,Ground Plane,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
-73.96242098,40.7910201,PM,10102018,Adult,Gray,White,Above Ground,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
-73.97075422,40.7717033,PM,10072018,Adult,Gray,White,Ground Plane,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97797609,40.76982309,PM,10102018,Adult,Gray,White,Ground Plane,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.96829652,40.7805379,AM,10182018,Adult,Gray,NA,Above Ground,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97469659,40.76643517,AM,10102018,Adult,Gray,NA,Ground Plane,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.95180081,40.79537381,AM,10172018,Adult,Gray,Cinnamon,Ground Plane,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97468775,40.77614028,PM,10142018,NA,Gray,NA,Above Ground,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
